icd_version,icd_code,cause_description,l1_category_code,l1_category_name,first_year,last_year,years_active,total_deaths,avg_deaths_per_year,max_population,deaths_per_100k
ICD-9,5791,Intestinal malabsorption — Tropical sprue,L1_01,Infectious and Communicable Diseases,1995,1995,1,1,1.0,4055900,0.02465544022288518
ICD-9,5798,Intestinal malabsorption — Other,L1_01,Infectious and Communicable Diseases,1979,2000,22,121,5.5,4106900,0.13392096228298717
ICD-9,5799,Intestinal malabsorption — Unspecified,L1_01,Infectious and Communicable Diseases,1979,2000,22,465,21.136363636363637,4106900,0.514654937699083
ICD-9,5800,Acute glomerulonephritis — With lesion of proliferative glomerulonephritis,L1_01,Infectious and Communicable Diseases,1979,2000,18,81,4.5,4106900,0.10957169641335314
ICD-9,5804,Acute glomerulonephritis — With lesion of rapidly progressive glomerulonephritis,L1_01,Infectious and Communicable Diseases,1982,1988,4,5,1.25,4106900,0.030436582337042536
ICD-9,5808,Acute glomerulonephritis — With other specified pathological lesion in kidney,L1_01,Infectious and Communicable Diseases,1989,1999,6,7,1.1666666666666667,4055900,0.028764680260032708
ICD-9,5809,Acute glomerulonephritis — Unspecified,L1_01,Infectious and Communicable Diseases,1979,2000,22,209,9.5,4106900,0.2313180257615233
ICD-9,5810,Nephrotic syndrome — With lesion of proliferative glomerulonephritis,L1_01,Infectious and Communicable Diseases,1994,1998,3,3,1.0,4055900,0.02465544022288518
ICD-9,5811,Nephrotic syndrome — With lesion of membranous glomerulonephritis,L1_01,Infectious and Communicable Diseases,1983,1998,11,15,1.3636363636363635,4106900,0.03320354436768277
ICD-9,5812,Nephrotic syndrome — With lesion of membranoproliferative glomerulonephritis,L1_01,Infectious and Communicable Diseases,1980,1996,3,3,1.0,4106900,0.02434926586963403
ICD-9,5813,Nephrotic syndrome — With lesion of minimal change glomerulonephritis,L1_01,Infectious and Communicable Diseases,1981,2000,9,33,3.6666666666666665,4106900,0.08928064152199144
ICD-9,5818,Nephrotic syndrome — With other specified pathological lesion in kidney,L1_01,Infectious and Communicable Diseases,1979,1999,10,12,1.2,4106900,0.029219119043560834
ICD-9,5819,Nephrotic syndrome — Unspecified,L1_01,Infectious and Communicable Diseases,1979,2000,22,1236,56.18181818181818,4106900,1.36798602794853
ICD-9,5820,Chronic glomerulonephritis — With lesion of proliferative glomerulonephritis,L1_05,Chronic Non-Communicable Diseases,1979,1999,18,47,2.611111111111111,4106900,0.06357863865959996
ICD-9,5821,Chronic glomerulonephritis — With lesion of membranous glomerulonephritis,L1_05,Chronic Non-Communicable Diseases,1979,1992,12,56,4.666666666666667,4106900,0.11362990739162547
ICD-9,5822,Chronic glomerulonephritis — With lesion of membranoproliferative glomerulonephritis,L1_05,Chronic Non-Communicable Diseases,1979,1999,17,36,2.1176470588235294,4106900,0.051563151253342654
ICD-9,5824,Chronic glomerulonephritis — With lesion of rapidly progressive glomerulonephritis,L1_05,Chronic Non-Communicable Diseases,1979,1996,6,9,1.5,4106900,0.036523898804451047
ICD-9,5828,Chronic glomerulonephritis — With other specified pathological lesion in kidney,L1_05,Chronic Non-Communicable Diseases,1979,2000,20,72,3.6,4106900,0.08765735713068251
ICD-9,5829,Chronic glomerulonephritis — Unspecified,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,3721,169.13636363636363,4106900,4.118346286404919
ICD-9,5830,"Nephritis and nephropathy, not specified as acute or chronic — With lesion of proliferative glomerulonephritis",L1_05,Chronic Non-Communicable Diseases,1979,2000,19,108,5.684210526315789,4106900,0.13840635336423554
ICD-9,5831,"Nephritis and nephropathy, not specified as acute or chronic — With lesion of membranous glomerulonephritis",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,214,9.727272727272727,4106900,0.23685194982280375
ICD-9,5832,"Nephritis and nephropathy, not specified as acute or chronic — With lesion of membranoproliferative glomerulonephritis",L1_05,Chronic Non-Communicable Diseases,1979,2000,18,103,5.722222222222222,4106900,0.13933191025401695
ICD-9,5834,"Nephritis and nephropathy, not specified as acute or chronic — With lesion of rapidly progressive glomerulonephritis",L1_05,Chronic Non-Communicable Diseases,1979,1999,20,57,2.85,4106900,0.069395407728457
ICD-9,5836,"Nephritis and nephropathy, not specified as acute or chronic — With lesion of renal cortical necrosis",L1_05,Chronic Non-Communicable Diseases,1979,2000,21,78,3.7142857142857144,4106900,0.0904401303729264
ICD-9,5837,"Nephritis and nephropathy, not specified as acute or chronic — With lesion of renal medullary necrosis",L1_05,Chronic Non-Communicable Diseases,1993,2000,5,8,1.6,4055900,0.03944870435661629
ICD-9,5838,"Nephritis and nephropathy, not specified as acute or chronic — With other specified pathological lesion in kidney",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,400,18.181818181818183,4106900,0.442713924902437
ICD-9,5839,"Nephritis and nephropathy, not specified as acute or chronic — With unspecified pathological lesion in kidney",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,1400,63.63636363636363,4106900,1.5494987371585291
ICD-9,5845,Acute renal failure — With lesion of tubular necrosis,L1_01,Infectious and Communicable Diseases,1979,2000,22,490,22.272727272727273,4106900,0.5423245580054853
ICD-9,5846,Acute renal failure — With lesion of renal cortical necrosis,L1_01,Infectious and Communicable Diseases,1981,1999,10,14,1.4,4106900,0.03408897221748764
ICD-9,5847,Acute renal failure — With lesion of renal medullary [papillary] necrosis,L1_01,Infectious and Communicable Diseases,1979,2000,20,48,2.4,4106900,0.05843823808712167
ICD-9,5848,Acute renal failure — With other specified pathological lesion in kidney,L1_01,Infectious and Communicable Diseases,1991,1991,1,1,1.0,3942600,0.025363973012732716
ICD-9,5849,Acute renal failure — Unspecified,L1_01,Infectious and Communicable Diseases,1979,2000,22,9472,430.54545454545456,4106900,10.483465741689706
ICD-9,5850,Chronic renal failure — Chronic renal failure,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,34978,1589.909090909091,4106900,38.713119163093594
ICD-9,5860,"Renal failure, unspecified — Renal failure, unspecified",L1_01,Infectious and Communicable Diseases,1979,2000,22,30645,1392.9545454545455,4106900,33.91742057158795
ICD-9,5870,"Renal sclerosis, unspecified — Renal sclerosis, unspecified",L1_01,Infectious and Communicable Diseases,1979,2000,22,377,17.136363636363637,4106900,0.4172578742205468
ICD-9,5880,Disorders resulting from impaired renal function — Renal osteodystrophy,L1_01,Infectious and Communicable Diseases,1979,1998,17,30,1.7647058823529411,4106900,0.04296929271111888
ICD-9,5881,Disorders resulting from impaired renal function — Nephrogenic diabetes insipidus,L1_05,Chronic Non-Communicable Diseases,1984,2000,9,9,1.0,4106900,0.02434926586963403
ICD-9,5888,Disorders resulting from impaired renal function — Other,L1_01,Infectious and Communicable Diseases,1979,2000,22,57,2.590909090909091,4106900,0.06308673429859726
ICD-9,5889,Disorders resulting from impaired renal function — Unspecified,L1_01,Infectious and Communicable Diseases,1979,1991,3,3,1.0,4106900,0.02434926586963403
ICD-9,5890,Small kidney of unknown cause — Unilateral,L1_10,"Ill-Defined, Administrative, and Other Causes",1986,1986,1,1,1.0,4082700,0.024493594924927132
ICD-9,5891,Small kidney of unknown cause — Bilateral,L1_10,"Ill-Defined, Administrative, and Other Causes",1979,2000,16,40,2.5,4106900,0.06087316467408507
ICD-9,5894,Small kidney of unknown cause,L1_10,"Ill-Defined, Administrative, and Other Causes",1993,1993,1,1,1.0,4019100,0.024881192306735335
ICD-9,5899,Small kidney of unknown cause — Unspecified,L1_10,"Ill-Defined, Administrative, and Other Causes",1981,2000,17,95,5.588235294117647,4106900,0.1360694269185431
ICD-9,5900,Infections of kidney — Chronic pyelonephritis and chronic pyonephrosis,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,6923,314.6818181818182,4106900,7.662271255248927
ICD-9,5901,Infections of kidney — Acute pyelonephritis and acute pyonephrosis,L1_01,Infectious and Communicable Diseases,1979,2000,22,3691,167.77272727272728,4106900,4.085142742037237
ICD-9,5902,Infections of kidney — Renal and perinephric abscess,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,663,30.136363636363637,4106900,0.7337983305257891
ICD-9,5903,Infections of kidney — Pyeloureteritis cystica,L1_01,Infectious and Communicable Diseases,1980,1989,4,5,1.25,4106900,0.030436582337042536
ICD-9,5908,"Infections of kidney — Pyelonephritis or pyonephrosis, not specified as acute or chronic",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,5736,260.72727272727275,4106900,6.348517683100947
ICD-9,5909,"Infections of kidney — Infection of kidney, unspecified",L1_01,Infectious and Communicable Diseases,1979,2000,22,298,13.545454545454545,4106900,0.3298218740523155
ICD-9,5910,Hydronephrosis — Hydronephrosis,L1_01,Infectious and Communicable Diseases,1979,2000,22,1470,66.81818181818181,4106900,1.6269736740164555
ICD-9,5920,Calculus of kidney and ureter — Calculus of kidney,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,2586,117.54545454545455,4106900,2.862145524494255
ICD-9,5921,Calculus of kidney and ureter — Calculus of ureter,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,189,8.590909090909092,4106900,0.20918232951640148
ICD-9,5929,"Calculus of kidney and ureter — Urinary calculus, unspecified",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,250,11.363636363636363,4106900,0.2766962030640231
ICD-9,5931,Other disorders of kidney and ureter — Hypertrophy of kidney,L1_05,Chronic Non-Communicable Diseases,1983,1996,3,3,1.0,4106900,0.02434926586963403
ICD-9,5932,"Other disorders of kidney and ureter — Cyst of kidney, acquired",L1_05,Chronic Non-Communicable Diseases,1979,1999,17,74,4.352941176470588,4106900,0.10599092202075988
ICD-9,5933,Other disorders of kidney and ureter — Stricture or kinking of ureter,L1_05,Chronic Non-Communicable Diseases,1979,2000,21,74,3.5238095238095237,4106900,0.08580217496918659
ICD-9,5934,Other disorders of kidney and ureter — Other ureteric obstruction,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,693,31.5,4106900,0.7670018748934719
ICD-9,5935,Other disorders of kidney and ureter — Hydroureter,L1_05,Chronic Non-Communicable Diseases,1981,2000,13,23,1.7692307692307692,4106900,0.04307947038473713
ICD-9,5937,Other disorders of kidney and ureter — Vesicoureteric reflux,L1_05,Chronic Non-Communicable Diseases,1979,2000,20,39,1.95,4106900,0.04748106844578636
ICD-9,5938,Other disorders of kidney and ureter — Other,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,1209,54.95454545454545,4106900,1.3381028380176154
ICD-9,5939,Other disorders of kidney and ureter — Unspecified,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,2158,98.0909090909091,4106900,2.3884416248486473
ICD-9,5941,Calculus of lower urinary tract — Other calculus in bladder,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,250,11.363636363636363,4106900,0.2766962030640231
ICD-9,5942,Calculus of lower urinary tract — Calculus in urethra,L1_05,Chronic Non-Communicable Diseases,1979,1998,6,7,1.1666666666666667,4106900,0.028407476847906368
ICD-9,5949,Calculus of lower urinary tract — Unspecified,L1_05,Chronic Non-Communicable Diseases,1979,1989,3,3,1.0,4106900,0.02434926586963403
ICD-9,5950,Cystitis — Acute cystitis,L1_01,Infectious and Communicable Diseases,1979,2000,22,370,16.818181818181817,4106900,0.40951038053475414
ICD-9,5951,Cystitis — Chronic interstitial cystitis,L1_05,Chronic Non-Communicable Diseases,1979,1997,17,32,1.8823529411764706,4106900,0.04583391222519347
ICD-9,5952,Cystitis — Other chronic cystitis,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,197,8.954545454545455,4106900,0.21803660801445018
ICD-9,5958,Cystitis — Other,L1_01,Infectious and Communicable Diseases,1979,2000,22,93,4.2272727272727275,4106900,0.10293098753981658
ICD-9,5959,Cystitis — Unspecified,L1_01,Infectious and Communicable Diseases,1979,2000,22,844,38.36363636363637,4106900,0.9341263815441421
ICD-9,5960,Other disorders of bladder — Bladder-neck obstruction,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,255,11.590909090909092,4106900,0.28223012712530354
ICD-9,5961,Other disorders of bladder — Intestinovesical fistula,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,555,25.227272727272727,4106900,0.6142655708021312
ICD-9,5962,"Other disorders of bladder — Vesical fistula, not elsewhere classified",L1_05,Chronic Non-Communicable Diseases,1979,2000,14,27,1.9285714285714286,4106900,0.04695929846286563
ICD-9,5963,Other disorders of bladder — Diverticulum of bladder,L1_05,Chronic Non-Communicable Diseases,1979,2000,21,111,5.285714285714286,4106900,0.12870326245377986
ICD-9,5964,Other disorders of bladder — Atony of bladder,L1_05,Chronic Non-Communicable Diseases,1979,1999,14,23,1.6428571428571428,4106900,0.040002365357255903
ICD-9,5965,Other disorders of bladder — Other functional disorders of bladder,L1_05,Chronic Non-Communicable Diseases,1979,1998,9,12,1.3333333333333333,4106900,0.03246568782617871
ICD-9,5966,"Other disorders of bladder — Rupture of bladder, nontraumatic",L1_05,Chronic Non-Communicable Diseases,1979,2000,17,43,2.5294117647058822,4106900,0.06158931955260372
ICD-9,5967,Other disorders of bladder — Haemorrhage into bladder wall,L1_05,Chronic Non-Communicable Diseases,1986,1988,2,2,1.0,4082700,0.024493594924927132
ICD-9,5968,Other disorders of bladder — Other,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,124,5.636363636363637,4106900,0.13724131671975545
ICD-9,5969,Other disorders of bladder — Unspecified,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,154,7.0,4106900,0.1704448610874382
ICD-9,5970,"Urethritis, not sexually transmitted, and urethral syndrome — Urethral abscess",L1_05,Chronic Non-Communicable Diseases,1979,2000,11,17,1.5454545454545454,4106900,0.03763068361670714
ICD-9,5978,"Urethritis, not sexually transmitted, and urethral syndrome — Other urethritis",L1_01,Infectious and Communicable Diseases,1982,1999,9,11,1.2222222222222223,4106900,0.029760213840663817
ICD-9,5981,Urethral stricture — Traumatic,L1_01,Infectious and Communicable Diseases,1981,1990,4,4,1.0,4106900,0.02434926586963403
ICD-9,5982,Urethral stricture — Postoperative,L1_01,Infectious and Communicable Diseases,1986,1988,2,2,1.0,4082700,0.024493594924927132
ICD-9,5988,Urethral stricture — Other,L1_01,Infectious and Communicable Diseases,1979,1980,2,2,1.0,3936900,0.02540069597906983
ICD-9,5989,Urethral stricture — Unspecified,L1_01,Infectious and Communicable Diseases,1979,2000,22,323,14.681818181818182,4106900,0.3574914943587178
ICD-9,5990,"Other disorders of urethra and urinary tract — Urinary tract infection, site not specified",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,31233,1419.6818181818182,4106900,34.56821004119453
ICD-9,5991,Other disorders of urethra and urinary tract — Urethral fistula,L1_05,Chronic Non-Communicable Diseases,1979,2000,17,33,1.9411764705882353,4106900,0.047266221982230766
ICD-9,5992,Other disorders of urethra and urinary tract — Urethral diverticulum,L1_05,Chronic Non-Communicable Diseases,1987,1987,1,1,1.0,4038900,0.024759216618386194
ICD-9,5993,Other disorders of urethra and urinary tract — Urethral caruncle,L1_05,Chronic Non-Communicable Diseases,1987,1990,3,3,1.0,4038900,0.024759216618386194
ICD-9,5995,Other disorders of urethra and urinary tract — Prolapsed urethral mucosa,L1_05,Chronic Non-Communicable Diseases,1984,1990,2,2,1.0,4106900,0.02434926586963403
ICD-9,5996,"Other disorders of urethra and urinary tract — Urinary obstruction, unspecified",L1_05,Chronic Non-Communicable Diseases,1979,2000,22,1857,84.4090909090909,4106900,2.055299396359563
ICD-9,5997,Other disorders of urethra and urinary tract — Haematuria,L1_05,Chronic Non-Communicable Diseases,1979,2000,22,184,8.363636363636363,4106900,0.203648405455121
ICD-9,5998,Other disorders of urethra and urinary tract — Other,L1_05,Chronic Non-Communicable Diseases,1979,1999,17,42,2.4705882352941178,4106900,0.06015700979556643
ICD-9,5999,Other disorders of urethra and urinary tract — Unspecified,L1_05,Chronic Non-Communicable Diseases,1979,2000,21,47,2.238095238095238,4106900,0.05449597599394283
